,id,name,symbol,slug,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d,market_cap
835,3785,AIDUS TOKEN,AIDUS,aidus-token,3,2019-03-07T00:00:00.000Z,10000000000.0,437852797.27682877,10000000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa957045a12d270e2ee0dca9a3340c340e05d4670'}",836,0.01015317151109,74019.8497331,-0.67345828,3.10351805,61.84487375,4445594.547362163
836,4103,FLETA,FLETA,fleta,8,2019-07-16T00:00:00.000Z,,1088170540.0035038,2000000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7788d759f21f53533051a9ae657fa05a1e068fc6'}",837,0.00404592828919,4529.04875114,-3.99441829,-9.61574898,-2.26275797,4402659.971263334
837,6194,Geeq,GEEQ,geeq,10,2020-08-04T00:00:00.000Z,100000000.0,7622222.0,100000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6b9f031d718dded0d681c20cb754f97b3bb81b78'}",838,0.57575764007515,288107.21351349,-2.79666189,-4.69675795,35.2452436,4388552.55084889
838,1949,Agrello,DLT,agrello-delta,4,2017-09-09T00:00:00.000Z,,97282730.5478103,130271020.035721,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x07e3c70653548B04f0A75970C1F81B4CBbFB606f'}",839,0.04516463672785,150838.64089811,-3.07434929,-14.48393856,9.99670572,4393739.185085168
839,624,bitCNY,BITCNY,bitcny,7,2014-09-23T00:00:00.000Z,,28245600.0,28245600.0,,840,0.15568967489202,36764856.594936,0.15747298,-0.74362117,0.97348598,4397548.28113004
840,4691,Zano,ZANO,zano,3,2020-01-17T00:00:00.000Z,,10461387.1,12490887.1,,841,0.41646242649397,43319.70342245,-2.59674341,-4.99614946,4.66113404,4356774.6561587155
841,4694,GAPS,GAP,gaps,5,2019-09-23T00:00:00.000Z,,10000000.0,100000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcd8544defedec7c6b60b5a4232320365b1b21fcc'}",842,0.43707572446926,375.08331579,-0.39969671,-8.19210811,-12.5406576,4370757.2446926
842,3875,Valor Token,VALOR,valor-token,4,2019-04-18T00:00:00.000Z,,20036000.0002,75000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x297e4e5e59ad72b1b0a2fd446929e76117be0e0a'}",843,0.21778135759981,297052.87577298,0.6402563,-4.25747164,2.95403486,4363467.280913349
843,4894,RING X PLATFORM,RINGX,ring-x-platform,3,2020-06-26T00:00:00.000Z,,137238095.31679997,452372597.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7f86c782ec802ac402e0369d2e6d500256f7abc5'}",844,0.03182772257972,369513.55821349,-3.33835349,-6.79384031,8.00597045,4367976.02511228
844,2757,Callisto Network,CLO,callisto-network,7,2018-05-22T00:00:00.000Z,6500000000.0,2575109611.606394,2614098213.0129786,,845,0.00168897202503,64888.04594031,0.7871391,-1.92368423,-10.20940081,4349288.095389067
845,4451,Tixl [old],MTXLT,tixl-old,1,2019-12-06T00:00:00.000Z,899994671.0,50015.0,900000.0,"{'id': 1839, 'name': 'Binance Chain', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': 'MTXLT-286'}",846,87.1604688187244,41.68317847,-3.32099412,11.72002158,80.27127047,4359330.847968501
846,5523,Aragon Court,ANJ,aragon-court,13,2020-05-03T00:00:00.000Z,,122645461.38846613,128645461.38846613,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcD62b1C403fa761BAadFC74C525ce2B51780b184'}",847,0.03536445984044,434759.81584894,0.02629903,-4.26434642,14.1678569,4337290.493884645
847,6747,Crust,CRU,crust,14,2020-08-28T00:00:00.000Z,,1042808.07958291,2000010.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x32a7C02e79c4ea1008dD6564b35F131428673c41'}",848,4.13217998040574,634148.64453958,0.07200886,-3.31135616,-6.62248674,4309070.669857857
848,3843,BOLT,BOLT,bolt,8,2019-04-05T00:00:00.000Z,,991283100.0,995000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9f235d23354857efe6c541db92a9ef1877689bcb'}",849,0.00436629077528,332714.04461031,7.01988438,27.63154474,79.15542969,4328230.255220962
849,4209,MB8 Coin,MB8,mb8-coin,1,2019-08-21T00:00:00.000Z,,162265054.46406555,162265054.46406555,,850,0.0261847038536,0.0,-4.17062327,-9.46465197,12.86964583,4248862.396929831
850,6958,Alchemy Pay,ACH,alchemy-pay,15,2020-09-09T00:00:00.000Z,,1212951721.728722,10000000000.0,,851,0.00350289823734,1199372.06894363,-5.07080969,-15.87190178,7.39401287,4248846.448022059
851,4074,ScPrime,SCP,scprime,5,2020-02-13T00:00:00.000Z,,31868634.845,38552246.0,,852,0.13325921135671,25180.16994266,-0.8909842,-4.9531128,4.43534167,4246789.146459668
852,2726,DAOstack,GEN,daostack,8,2018-05-10T00:00:00.000Z,,48182938.99303922,60000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x543ff227f64aa17ea132bf9886cab5db55dcaddf'}",853,0.10338085460203,100313.86948774,-3.16514057,-16.53887632,-17.09570827,4981193.41033787
853,2446,DATA,DTA,data,10,2018-01-22T00:00:00.000Z,11500000000.0,11499993344.4009,11500000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x69b148395ce0015c13e36bffbad63f49ef874e03'}",854,0.00036443837859,395293.7792061,-5.23988015,-9.88193141,-0.02152383,4191038.928229255
854,3600,Humanscape,HUM,humanscape,3,2018-11-08T00:00:00.000Z,,501809285.0588279,1084734273.38,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x174afe7a032b5a33a3270a9f6c30746e25708532'}",855,0.00822211705423,268763.59436616,-2.19542009,2.54417489,-22.95019082,4125934.680653152
855,5229,AS Roma Fan Token,ASR,as-roma-fan-token,3,2020-02-13T00:00:00.000Z,,1220010.0,10000000.0,,856,3.43607594466052,2963182.35348747,-6.25882496,-12.97692666,-47.82375605,4192047.013245281
856,4199,Swace,SWACE,swace,3,2019-08-01T00:00:00.000Z,,513292589.0,2700000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x03b155af3f4459193a276395dd76e357bb472da1'}",857,0.00815163928033,85.74186993,-2.8650479,69.03754332,20.56590277,4184176.030794682
857,3998,Krios,GIG,krios,2,2019-06-06T00:00:00.000Z,500000000.0,499994072.26999205,500000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x838d8e11B160deC88Fe62BF0f743FB7000941e13'}",858,0.0083576684314,0.05044652,-5.5038203,29.26782396,-60.83586453,4178784.6736980425
858,6901,Swerve,SWRV,swerve,42,2020-09-05T00:00:00.000Z,33000000.0,10051119.84447339,11373817.4696755,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb8baa0e4287890a5f79863ab62b7f175cecbd433'}",859,0.41512972478396,4107981.05516652,-4.31110084,-10.0358224,2.5282854,4172518.614806837
859,2876,Ternio,TERN,ternio,9,2018-06-26T00:00:00.000Z,,572914692.0,899921008.0,,860,0.00725253735443,4333.00803976,-5.12554683,-5.99313964,11.21408077,4155085.2046317584
860,5309,OG Fan Token,OG,og-fan-token,3,2020-03-12T00:00:00.000Z,,1274535.0,5000000.0,,861,3.22959352116037,3484195.39554484,-3.6649445,-12.05843936,-41.58942765,4116229.978492132
861,2630,PolySwarm,NCT,polyswarm,4,2018-04-10T00:00:00.000Z,,1546457129.5096478,1885913075.8515422,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9e46a38f5daabe8683e10793b06749eef7d733d1'}",862,0.00264790457665,10816.25693981,0.75507948,-17.91633563,23.29152103,4094870.910821618
862,460,Clams,CLAM,clams,2,2014-08-26T00:00:00.000Z,,4510104.52355035,18089869.13048927,,863,0.903556682272,0.0,-4.14414726,-9.46465197,-10.82496673,4075135.079999094
863,3142,BaaSid,BAAS,baasid,1,2018-08-10T00:00:00.000Z,,4999999999.999999,10000000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3e65e1eefde5ea7ccfc9a9a1634abe90f32262f8'}",864,0.00081757918765,7108.85492632,-0.46537263,-5.63651237,-47.69535822,4087895.938249999
864,3138,Noku,NOKU,noku,2,2018-08-10T00:00:00.000Z,,29733709.37664706,99999976.00209099,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1fc52f1abade452dd4674477d4711951700b3d27'}",865,0.136329373446,0.0,-4.98923633,-8.26056119,18.38490352,4053577.9695437485
865,2739,Digix Gold Token,DGX,digix-gold-token,11,2018-05-15T00:00:00.000Z,,76667.7107417,80000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4f3afec4e5a3f2a6a1a411def7d7dfe50ee057bf'}",866,52.21139713800853,66709.15445607,-4.99008569,-8.44185822,-16.60129062,4002928.2931968607
866,3224,Qubitica,QBIT,qubitica,7,2018-08-28T00:00:00.000Z,,808674.9028,10000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1602af2C782cC03F9241992E243290Fccf73Bb13'}",867,4.9408342809887,0.0,-2.02799694,-4.54862716,87.21284408,3995528.681929445
867,8080,DeFi Yield Protocol,DYP,defi-yield-protocol,9,2020-12-23T00:00:00.000Z,25651531.0,1139580.0,25651531.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x961C8c0B1aaD0c0b10a51FeF6a867E3091BCef17'}",868,3.50053534984181,405886.4254161,-1.49664675,-4.53515158,-6.52732297,3989140.07397273
868,3707,T.OS,TOSC,t-os,1,2019-01-18T00:00:00.000Z,2130000000.0,826009912.2871007,2088368121.484905,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd50649aab1d39d68bc965e0f6d1cfe0010e4908b'}",869,0.00479438239573,738.23527964,-4.17062327,-9.46465197,-30.15055703,3960207.3821677566
869,2855,Casino Betting Coin,CBC,casino-betting-coin,3,2018-06-11T00:00:00.000Z,,155864700.7869518,401647957.75,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x26DB5439F651CAF491A87d48799dA81F191bDB6b'}",870,0.02537460760538,73836.84011871,1.64104301,1.44022725,-7.93144076,3955005.6219988656
870,1677,Etheroll,DICE,etheroll,2,2017-05-17T00:00:00.000Z,7001623.0,7001622.64879442,7001622.64879442,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2e071D2966Aa7D8dECB1005885bA1977D6038A65'}",871,0.55984100804708,10.16297577,-4.0964285,-28.54279256,-14.33122516,3919795.481666335
871,7520,SynLev,SYN,synlev,4,2020-10-27T00:00:00.000Z,100000000.0,12247020.0,83000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1695936d6a953df699c38ca21c2140d497c08bd9'}",872,0.31848559092634,597779.25220376,-10.36415449,-31.13601355,-43.80773511,3900499.4017867045
872,2019,Viberate,VIB,viberate,20,2017-10-06T00:00:00.000Z,,194754794.4315971,200000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724'}",873,0.01988097542297,1029084.31630983,-3.11175532,-8.86595139,8.8338592,3871915.2816001573
873,5922,Swingby,SWINGBY,swingby,13,2020-07-28T00:00:00.000Z,,53524863.0,1000000000.0,,874,0.07240169271255,599067.53849995,-1.1916828,-10.34163113,-7.79657363,3875290.683407337
874,2342,Covesting,COV,covesting,5,2018-01-23T00:00:00.000Z,,18000000.0,20000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xada86b1b313d1d5267e3fc0bb303f0a2b66d0ea7'}",875,0.21377751820481,68233.00566317,-3.02286448,-17.66740899,-40.45762124,3847995.32768658
875,3997,BlockStamp,BST,blockstamp,5,2019-06-05T00:00:00.000Z,,26645563.2974415,34188529.2974415,,876,0.14395587952961,2.88418606,-4.08773524,10.43539444,-44.23134628,3835785.5000450867
876,3652,ZumCoin,ZUM,zumcoin,4,2018-12-28T00:00:00.000Z,10000000000.0,988819491.2188427,988819491.2188427,,877,0.00389126933411,11048.83014234,-0.06303557,377.65249302,358.5416747,3847762.963150135
877,182,Myriad,XMY,myriad,6,2014-03-08T00:00:00.000Z,2000000000.0,1764277750.0000002,1764277750.0000002,,878,0.00216709048628,13883.80916836,-2.83107841,-8.69070403,-3.57129745,3823349.527180485
878,5931,Darwinia Commitment Token,KTON,darwinia-commitment-token,13,2020-07-28T00:00:00.000Z,,52804.14308853,68729.2546157,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9f284e1337a815fe77d2ff4ae46544645b20c5ff'}",879,72.44485498084573,744942.57822153,-1.93590829,-5.09844585,-26.0675388,3825388.488436383
879,4505,Midas,MIDAS,midas,2,2019-10-23T00:00:00.000Z,,1344803.57101,1471341.64435,,880,2.82893091778981,3076.88162016,-4.38069687,-14.46891166,-11.4835066,3804356.4003843335
880,2891,Cardstack,CARD,cardstack,3,2018-07-03T00:00:00.000Z,,2357982917.3006086,6000000000.0,,881,0.00161114688239,101084.66771258,-4.24426148,-7.22893604,-12.97776346,3799056.8259377526
881,6508,TronEuropeRewardCoin,TERC,troneuroperewardcoin,2,2020-08-11T00:00:00.000Z,4000000000.0,238198734.46,4000000000.0,"{'id': 1958, 'name': 'Tron', 'symbol': 'TRX', 'slug': 'tron', 'token_address': '1003075'}",882,0.01584071613236,0.0,-3.98467508,-8.08835941,-3.60548513,3773238.5356682576
882,3821,Qredit,XQR,qredit,33,2019-03-28T00:00:00.000Z,,670472649.96,721685470.0,,883,0.00561568265663,133.11216331,-5.5038203,-7.40127224,22.48588079,3765161.632125129
883,2354,GET Protocol,GET,get-protocol,6,2018-01-09T00:00:00.000Z,,11388257.65122351,33368773.40000017,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8a854288a5976036a725879164ca3e91d30c6a1b'}",884,0.32956949394579,109742.35562561,-12.24040384,-19.46504001,-14.78332801,3753222.3110380033
884,2498,Jibrel Network,JNT,jibrel-network,4,2018-02-02T00:00:00.000Z,,169843068.9013809,200000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa5fd1a791c4dfcaacc963d4f73c6ae5824149ea7'}",885,0.02240910283588,111161.05619116,2.42932514,-1.33783354,59.07349149,3806030.796972497
885,1531,Global Cryptocurrency,GCC,global-cryptocurrency,1,2017-02-08T00:00:00.000Z,2400000000.0,1267482827.732321,1657729395.732321,,886,0.0029503891666,0.0,-4.17062327,-9.46465197,50.4928611,3739567.6037929743
886,6949,Hedget,HGET,hedget,15,2020-09-08T00:00:00.000Z,10000000.0,1751448.0,1751448.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7968bc6a03017ea2de509aaa816f163db0f35148'}",887,2.13666998425663,367087.47773396,4.76001185,5.99371446,1.70265562,3742266.370586306
887,3816,Verasity,VRA,verasity,16,2019-04-03T00:00:00.000Z,10356466695.0,3880889139.0929976,10356466694.0,,888,0.00096235852584,1012576.56862696,-2.96574244,13.355644,90.39572595,3734806.7508460036
888,2341,SwftCoin,SWFTC,swftcoin,24,2018-01-04T00:00:00.000Z,,4004999999.0,10000000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0bb217E40F8a5Cb79Adf04E1aAb60E5abd0dfC1e'}",889,0.00093377139059,3671871.73277317,-1.26399942,-7.36922084,11.7058819,3739754.4183791787
889,2865,Trittium,TRTT,trittium,3,2018-07-10T00:00:00.000Z,,128915824.83251302,129247751.70919424,,890,0.02887778410872,15388.28962311,-3.72602626,-12.76832621,0.97202657,3722803.3577108756
890,1654,BitCore,BTX,bitcore,7,2017-04-27T00:00:00.000Z,21000000.0,18005354.48145418,18506313.598048,,891,0.20621294158785,4046.2290088,-3.02574109,-19.29399199,11.02321675,3712937.111952644
891,6583,Multiplier,MXX,multiplier,9,2020-08-14T00:00:00.000Z,9000000000.0,159097623.0,412532200.79,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8a6f3bf52a26a21531514e23016eeae8ba7e7018'}",892,0.02336735780803,55519.21833223,-2.12757914,3.54357784,-13.29316469,3717691.0830480633
892,2321,QLC Chain,QLC,qlink,7,2017-12-29T00:00:00.000Z,,240000000.0,600000000.0,"{'id': 1376, 'name': 'Neo', 'symbol': 'NEO', 'slug': 'neo', 'token_address': '0d821bd7b6d53f5c2b40e217c6defc8bbe896cf5'}",893,0.01560429609996,307779.92109425,-3.56253698,-10.9124085,15.79152891,3745031.0639904
893,3327,SIX,SIX,six,7,2018-09-21T00:00:00.000Z,,273776596.0,999999970.0,,894,0.01344135872848,227069.79070551,-4.75597373,-9.46742922,18.74169419,3679929.438298143
894,5522,SENSO,SENSO,senso,9,2020-05-04T00:00:00.000Z,7692000000.0,12241334.0,5915280000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc19b6a4ac7c7cc24459f08984bbd09664af17bd1'}",895,0.29972056205093,846139.89377553,-0.55413848,-0.51536868,-0.66451487,3668979.506733159
895,5300,Inex Project,INEX,inex-project,2,2020-03-11T00:00:00.000Z,10890000000.0,9903332163.079096,10890000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa2d77f8353cb2afd709aba4a967257511ecff716'}",896,0.00036649652542,1137.12180539,-4.14443976,1421.99707464,3641.70273176,3629536.8278486216
896,2337,Lamden,TAU,lamden,3,2018-01-04T00:00:00.000Z,,142215728.19,288090567.494,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc27a2f05fa577a83ba0fdb4c38443c0718356501'}",897,0.02553034271096,63387.12703617,-6.95712053,-15.16148565,-23.20940932,3630816.279579435
897,1947,Monetha,MTH,monetha,5,2017-09-06T00:00:00.000Z,,402400000.0,402400000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaf4dce16da2877f8c9e00544c93b62ac40631f16'}",898,0.00893258687083,308818.77431415,-7.37423302,-11.1571199,36.94182989,3594472.9568219916
898,1723,SONM,SNM,sonm,3,2017-06-16T00:00:00.000Z,,359600000.0,444000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63'}",899,0.00995756343728,414656.01894123,-4.17062327,1.85226654,21.86041281,3580739.812045888
899,4287,Jobchain,JOB,jobchain,7,2019-12-23T00:00:00.000Z,,5851444854.671256,100000000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdfbc9050f5b01df53512dcc39b4f2b2bbacd517a'}",900,0.00061091542656,409.20845662,-3.55410193,-57.36438868,-37.10966241,3574737.9293838073
900,2631,ODEM,ODE,odem,5,2018-04-10T00:00:00.000Z,,219110098.3035523,268946131.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbf52f2ab39e26e0951d2a02b49b7702abe30406a'}",901,0.01628344842476,1483.81200575,-3.77830133,-0.66403204,-12.36187233,3567867.9850699874
901,7989,fyeth.finance,YETH,fyeth-finance,5,2020-12-14T00:00:00.000Z,9000000.0,547882.0,9000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xD387f0E62E3f123A54Ae486056A5D859AFFeD0c8'}",902,6.54399627515316,1043461.33815491,-1.23525814,-0.2664029,6.46135243,3585337.7672234634
902,3156,Airbloc,ABL,airbloc,4,2018-08-13T00:00:00.000Z,,252376419.4151729,373217500.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf8b358b3397a8ea5464f8cc753645d42e14b79ea'}",903,0.01405869958221,83309.17014466,-1.30546667,-3.05231745,-7.39968142,3548084.262191747
903,4842,Folgory Coin,FLG,folgory-coin,5,2019-11-26T00:00:00.000Z,,17525493.22641477,100000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5e040aC72140F0617bC24aB7134c0C6eCae0e965'}",904,0.2030745905242,28290.86357707,13.85300739,522.13300312,5523.79687408,3558982.36068882
904,7838,Base Protocol,BASE,base-protocol,5,2020-12-02T00:00:00.000Z,0.0,3380043.46871855,7650910.51633132,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x07150e919b4de5fd6a63de1f9384828396f25fdc'}",905,1.04264390999475,327078.12334822,-4.333584,0.115514,18.58735794,3524181.7381769265
905,7315,Polyient Games Governance Token,PGT,polyient-games-governance-token,3,2020-10-06T00:00:00.000Z,20000.0,17550.0,20000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xeaccb6E0f24d66cF4Aa6cBDa33971b9231d332a1'}",906,198.8274981330724,343572.55141181,-6.92719493,-8.03907893,22.31643451,3489422.5922354204
906,2336,Game.com,GTC,game,5,2018-01-03T00:00:00.000Z,,761444189.7618883,2000000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xB70835D7822eBB9426B56543E391846C107bd32C'}",907,0.00456951033039,296198.04543086,-3.17160575,-0.43360759,-9.73558735,3479427.0911323917
907,3863,UGAS,UGAS,ugas,11,2019-04-16T00:00:00.000Z,,171719420.168,1000000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8716fc5da009d3a208f0178b637a50f4ef42400f'}",908,0.02011897478689,25290829.02748946,-8.52442032,36.5198973,139.33921528,3454818.6847793623
908,4466,Ormeus Ecosystem,ECO,ormeus-ecosystem,5,2019-11-19T00:00:00.000Z,,2230453136.29,5000000000.0,"{'id': 1839, 'name': 'Binance Chain', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': 'ECO-083'}",909,0.00155540707005,713468.41105455,-0.60327792,15.23128312,50.76366831,3469262.577600662
909,5612,SOMESING,SSX,somesing,5,2020-05-21T00:00:00.000Z,5700000000.0,143343000.0,5700000000.0,,910,0.02454383757144,3398048.73120703,5.48480829,3.84668203,5.84410529,3518187.309002924
910,3053,YOU COIN,YOU,you-coin,6,2018-08-01T00:00:00.000Z,,556120198.410192,2856000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x34364BEe11607b1963d66BCA665FDE93fCA666a8'}",911,0.00626751275712,925891.96847077,-1.64250925,2.10477469,18.72802082,3485490.438027984
911,7231,Nsure.Network,NSURE,nsure-network,13,2020-09-29T00:00:00.000Z,,5668964.0,45000000.0,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x20945ca1df56d237fd40036d47e866c7dccd2114'}",912,0.60881589103437,1565508.15178702,-3.79264679,-5.0916319,6.66460251,3451355.368901766
